Program,Year,Period,Week Ending,Geo Level,State,State ANSI,Ag District,Ag District Code,County,County ANSI,Zip Code,Region,watershed_code,Watershed,Commodity,Domain,Domain Category,"CORN, GRAIN - ACRES HARVESTED  -  <b>VALUE</b>","CORN, GRAIN - ACRES HARVESTED  -  <b>CV (%)</b>","CORN, GRAIN - YIELD, MEASURED IN BU / ACRE  -  <b>VALUE</b>","CORN, GRAIN - YIELD, MEASURED IN BU / ACRE  -  <b>CV (%)</b>","CORN, GRAIN, IRRIGATED - ACRES HARVESTED  -  <b>VALUE</b>","CORN, GRAIN, IRRIGATED - ACRES HARVESTED  -  <b>CV (%)</b>"
CENSUS,2012,YEAR,NA,COUNTY,KANSAS,20,EAST CENTRAL,80,WABAUNSEE,197,NA,NA,0,NA,CORN,TOTAL,NOT SPECIFIED,"14,776",15.4,NA,NA,"3,406",14.3
CENSUS,2012,YEAR,NA,COUNTY,KANSAS,20,NORTH CENTRAL,40,CLAY,27,NA,NA,0,NA,CORN,TOTAL,NOT SPECIFIED,"32,427",15.4,NA,NA,"15,628",14.3
CENSUS,2012,YEAR,NA,COUNTY,KANSAS,20,NORTH CENTRAL,40,CLOUD,29,NA,NA,0,NA,CORN,TOTAL,NOT SPECIFIED,"22,658",15.4,NA,NA,"7,089",14.3
CENSUS,2012,YEAR,NA,COUNTY,KANSAS,20,NORTH CENTRAL,40,JEWELL,89,NA,NA,0,NA,CORN,TOTAL,NOT SPECIFIED,"31,590",15.4,NA,NA,"9,964",14.3
CENSUS,2012,YEAR,NA,COUNTY,KANSAS,20,NORTH CENTRAL,40,MITCHELL,123,NA,NA,0,NA,CORN,TOTAL,NOT SPECIFIED,"15,838",15.4,NA,NA,"3,674",14.3
CENSUS,2012,YEAR,NA,COUNTY,KANSAS,20,NORTH CENTRAL,40,OSBORNE,141,NA,NA,0,NA,CORN,TOTAL,NOT SPECIFIED,"7,811",15.4,NA,NA,"2,357",14.3
CENSUS,2012,YEAR,NA,COUNTY,KANSAS,20,NORTH CENTRAL,40,OTTAWA,143,NA,NA,0,NA,CORN,TOTAL,NOT SPECIFIED,"10,603",15.4,NA,NA,"1,600",14.3
CENSUS,2012,YEAR,NA,COUNTY,KANSAS,20,NORTH CENTRAL,40,PHILLIPS,147,NA,NA,0,NA,CORN,TOTAL,NOT SPECIFIED,"27,554",15.4,NA,NA,"2,463",14.3
CENSUS,2012,YEAR,NA,COUNTY,KANSAS,20,NORTH CENTRAL,40,REPUBLIC,157,NA,NA,0,NA,CORN,TOTAL,NOT SPECIFIED,"64,432",15.4,NA,NA,"23,915",14.3
CENSUS,2012,YEAR,NA,COUNTY,KANSAS,20,NORTH CENTRAL,40,ROOKS,163,NA,NA,0,NA,CORN,TOTAL,NOT SPECIFIED,"7,146",15.4,NA,NA,"1,317",14.3
CENSUS,2012,YEAR,NA,COUNTY,KANSAS,20,NORTH CENTRAL,40,SMITH,183,NA,NA,0,NA,CORN,TOTAL,NOT SPECIFIED,"33,082",15.4,NA,NA,"3,912",14.3
CENSUS,2012,YEAR,NA,COUNTY,KANSAS,20,NORTH CENTRAL,40,WASHINGTON,201,NA,NA,0,NA,CORN,TOTAL,NOT SPECIFIED,"56,372",15.4,NA,NA,"5,215",14.3
CENSUS,2012,YEAR,NA,COUNTY,KANSAS,20,NORTHEAST,70,ATCHISON,5,NA,NA,0,NA,CORN,TOTAL,NOT SPECIFIED,"57,143",15.4,NA,NA,NA,NA
CENSUS,2012,YEAR,NA,COUNTY,KANSAS,20,NORTHEAST,70,BROWN,13,NA,NA,0,NA,CORN,TOTAL,NOT SPECIFIED,"102,394",15.4,NA,NA,"3,432",14.3
CENSUS,2012,YEAR,NA,COUNTY,KANSAS,20,NORTHEAST,70,DONIPHAN,43,NA,NA,0,NA,CORN,TOTAL,NOT SPECIFIED,"67,945",15.4,NA,NA,896,14.3
CENSUS,2012,YEAR,NA,COUNTY,KANSAS,20,NORTHEAST,70,JACKSON,85,NA,NA,0,NA,CORN,TOTAL,NOT SPECIFIED,"23,097",15.4,NA,NA,318,14.3
CENSUS,2012,YEAR,NA,COUNTY,KANSAS,20,NORTHEAST,70,JEFFERSON,87,NA,NA,0,NA,CORN,TOTAL,NOT SPECIFIED,"33,661",15.4,NA,NA,"2,240",14.3
CENSUS,2012,YEAR,NA,COUNTY,KANSAS,20,NORTHEAST,70,LEAVENWORTH,103,NA,NA,0,NA,CORN,TOTAL,NOT SPECIFIED,"15,751",15.4,NA,NA,NA,NA
CENSUS,2012,YEAR,NA,COUNTY,KANSAS,20,NORTHEAST,70,MARSHALL,117,NA,NA,0,NA,CORN,TOTAL,NOT SPECIFIED,"83,928",15.4,NA,NA,"1,961",14.3
CENSUS,2012,YEAR,NA,COUNTY,KANSAS,20,NORTHEAST,70,NEMAHA,131,NA,NA,0,NA,CORN,TOTAL,NOT SPECIFIED,"89,818",15.4,NA,NA,753,14.3
CENSUS,2012,YEAR,NA,COUNTY,KANSAS,20,NORTHEAST,70,POTTAWATOMIE,149,NA,NA,0,NA,CORN,TOTAL,NOT SPECIFIED,"35,558",15.4,NA,NA,"11,801",14.3
CENSUS,2012,YEAR,NA,COUNTY,KANSAS,20,NORTHEAST,70,RILEY,161,NA,NA,0,NA,CORN,TOTAL,NOT SPECIFIED,"11,438",15.4,NA,NA,"1,482",14.3
CENSUS,2012,YEAR,NA,COUNTY,KANSAS,20,NORTHEAST,70,WYANDOTTE,209,NA,NA,0,NA,CORN,TOTAL,NOT SPECIFIED,"1,741",15.4,NA,NA,NA,NA
CENSUS,2012,YEAR,NA,COUNTY,KANSAS,20,NORTHWEST,10,CHEYENNE,23,NA,NA,0,NA,CORN,TOTAL,NOT SPECIFIED,"53,256",15.4,NA,NA,"29,498",14.3
CENSUS,2012,YEAR,NA,COUNTY,KANSAS,20,NORTHWEST,10,DECATUR,39,NA,NA,0,NA,CORN,TOTAL,NOT SPECIFIED,"79,490",15.4,NA,NA,"8,188",14.3
CENSUS,2012,YEAR,NA,COUNTY,KANSAS,20,NORTHWEST,10,GRAHAM,65,NA,NA,0,NA,CORN,TOTAL,NOT SPECIFIED,"28,495",15.4,NA,NA,"6,525",14.3
CENSUS,2012,YEAR,NA,COUNTY,KANSAS,20,NORTHWEST,10,NORTON,137,NA,NA,0,NA,CORN,TOTAL,NOT SPECIFIED,"67,620",15.4,NA,NA,"9,186",14.3
CENSUS,2012,YEAR,NA,COUNTY,KANSAS,20,NORTHWEST,10,RAWLINS,153,NA,NA,0,NA,CORN,TOTAL,NOT SPECIFIED,"66,074",15.4,NA,NA,"12,142",14.3
CENSUS,2012,YEAR,NA,COUNTY,KANSAS,20,NORTHWEST,10,SHERIDAN,179,NA,NA,0,NA,CORN,TOTAL,NOT SPECIFIED,"123,299",15.4,NA,NA,"49,852",14.3
CENSUS,2012,YEAR,NA,COUNTY,KANSAS,20,NORTHWEST,10,SHERMAN,181,NA,NA,0,NA,CORN,TOTAL,NOT SPECIFIED,"108,802",15.4,NA,NA,"65,478",14.3
CENSUS,2012,YEAR,NA,COUNTY,KANSAS,20,NORTHWEST,10,THOMAS,193,NA,NA,0,NA,CORN,TOTAL,NOT SPECIFIED,"171,616",15.4,NA,NA,"57,009",14.3
CENSUS,2012,YEAR,NA,COUNTY,KANSAS,20,SOUTH CENTRAL,60,BARBER,7,NA,NA,0,NA,CORN,TOTAL,NOT SPECIFIED,"6,736",15.4,NA,NA,"3,421",14.3
CENSUS,2012,YEAR,NA,COUNTY,KANSAS,20,SOUTH CENTRAL,60,COMANCHE,33,NA,NA,0,NA,CORN,TOTAL,NOT SPECIFIED,"1,921",15.4,NA,NA,NA,NA
CENSUS,2012,YEAR,NA,COUNTY,KANSAS,20,SOUTH CENTRAL,60,EDWARDS,47,NA,NA,0,NA,CORN,TOTAL,NOT SPECIFIED,"74,394",15.4,NA,NA,"57,210",14.3
CENSUS,2012,YEAR,NA,COUNTY,KANSAS,20,SOUTH CENTRAL,60,HARPER,77,NA,NA,0,NA,CORN,TOTAL,NOT SPECIFIED,"4,384",15.4,NA,NA,590,14.3
CENSUS,2012,YEAR,NA,COUNTY,KANSAS,20,SOUTH CENTRAL,60,HARVEY,79,NA,NA,0,NA,CORN,TOTAL,NOT SPECIFIED,"57,651",15.4,NA,NA,"22,765",14.3
CENSUS,2012,YEAR,NA,COUNTY,KANSAS,20,SOUTH CENTRAL,60,KINGMAN,95,NA,NA,0,NA,CORN,TOTAL,NOT SPECIFIED,"12,877",15.4,NA,NA,"9,126",14.3
CENSUS,2012,YEAR,NA,COUNTY,KANSAS,20,SOUTH CENTRAL,60,KIOWA,97,NA,NA,0,NA,CORN,TOTAL,NOT SPECIFIED,"23,458",15.4,NA,NA,"21,855",14.3
CENSUS,2012,YEAR,NA,COUNTY,KANSAS,20,SOUTH CENTRAL,60,PAWNEE,145,NA,NA,0,NA,CORN,TOTAL,NOT SPECIFIED,"38,920",15.4,NA,NA,"32,977",14.3
CENSUS,2012,YEAR,NA,COUNTY,KANSAS,20,SOUTH CENTRAL,60,PRATT,151,NA,NA,0,NA,CORN,TOTAL,NOT SPECIFIED,"56,145",15.4,NA,NA,"45,619",14.3
CENSUS,2012,YEAR,NA,COUNTY,KANSAS,20,SOUTH CENTRAL,60,RENO,155,NA,NA,0,NA,CORN,TOTAL,NOT SPECIFIED,"30,106",15.4,NA,NA,"19,567",14.3
CENSUS,2012,YEAR,NA,COUNTY,KANSAS,20,SOUTH CENTRAL,60,SEDGWICK,173,NA,NA,0,NA,CORN,TOTAL,NOT SPECIFIED,"37,730",15.4,NA,NA,"19,758",14.3
CENSUS,2012,YEAR,NA,COUNTY,KANSAS,20,SOUTH CENTRAL,60,STAFFORD,185,NA,NA,0,NA,CORN,TOTAL,NOT SPECIFIED,"56,586",15.4,NA,NA,"36,134",14.3
CENSUS,2012,YEAR,NA,COUNTY,KANSAS,20,SOUTH CENTRAL,60,SUMNER,191,NA,NA,0,NA,CORN,TOTAL,NOT SPECIFIED,"35,362",15.4,NA,NA,"5,762",14.3
CENSUS,2012,YEAR,NA,COUNTY,KANSAS,20,SOUTHEAST,90,ALLEN,1,NA,NA,0,NA,CORN,TOTAL,NOT SPECIFIED,"23,937",15.4,NA,NA,NA,NA
CENSUS,2012,YEAR,NA,COUNTY,KANSAS,20,SOUTHEAST,90,BOURBON,11,NA,NA,0,NA,CORN,TOTAL,NOT SPECIFIED,"13,622",15.4,NA,NA,NA,NA
CENSUS,2012,YEAR,NA,COUNTY,KANSAS,20,SOUTHEAST,90,BUTLER,15,NA,NA,0,NA,CORN,TOTAL,NOT SPECIFIED,"69,751",15.4,NA,NA,"2,399",14.3
CENSUS,2012,YEAR,NA,COUNTY,KANSAS,20,SOUTHEAST,90,CHAUTAUQUA,19,NA,NA,0,NA,CORN,TOTAL,NOT SPECIFIED,"3,100",15.4,NA,NA,NA,NA
CENSUS,2012,YEAR,NA,COUNTY,KANSAS,20,SOUTHEAST,90,CHEROKEE,21,NA,NA,0,NA,CORN,TOTAL,NOT SPECIFIED,"54,289",15.4,NA,NA,660,14.3
CENSUS,2012,YEAR,NA,COUNTY,KANSAS,20,SOUTHEAST,90,COWLEY,35,NA,NA,0,NA,CORN,TOTAL,NOT SPECIFIED,"17,558",15.4,NA,NA,"1,186",14.3
CENSUS,2012,YEAR,NA,COUNTY,KANSAS,20,SOUTHEAST,90,CRAWFORD,37,NA,NA,0,NA,CORN,TOTAL,NOT SPECIFIED,"51,857",15.4,NA,NA,707,14.3
CENSUS,2012,YEAR,NA,COUNTY,KANSAS,20,SOUTHEAST,90,ELK,49,NA,NA,0,NA,CORN,TOTAL,NOT SPECIFIED,"4,108",15.4,NA,NA,NA,NA
CENSUS,2012,YEAR,NA,COUNTY,KANSAS,20,SOUTHEAST,90,GREENWOOD,73,NA,NA,0,NA,CORN,TOTAL,NOT SPECIFIED,"10,716",15.4,NA,NA,NA,NA
CENSUS,2012,YEAR,NA,COUNTY,KANSAS,20,SOUTHEAST,90,LABETTE,99,NA,NA,0,NA,CORN,TOTAL,NOT SPECIFIED,"42,635",15.4,NA,NA,NA,NA
CENSUS,2012,YEAR,NA,COUNTY,KANSAS,20,SOUTHEAST,90,MONTGOMERY,125,NA,NA,0,NA,CORN,TOTAL,NOT SPECIFIED,"34,990",15.4,NA,NA,"1,848",14.3
CENSUS,2012,YEAR,NA,COUNTY,KANSAS,20,SOUTHEAST,90,NEOSHO,133,NA,NA,0,NA,CORN,TOTAL,NOT SPECIFIED,"36,161",15.4,NA,NA,NA,NA
CENSUS,2012,YEAR,NA,COUNTY,KANSAS,20,SOUTHEAST,90,WILSON,205,NA,NA,0,NA,CORN,TOTAL,NOT SPECIFIED,"36,376",15.4,NA,NA,676,14.3
CENSUS,2012,YEAR,NA,COUNTY,KANSAS,20,SOUTHEAST,90,WOODSON,207,NA,NA,0,NA,CORN,TOTAL,NOT SPECIFIED,"30,280",15.4,NA,NA,NA,NA
CENSUS,2012,YEAR,NA,COUNTY,KANSAS,20,SOUTHWEST,30,CLARK,25,NA,NA,0,NA,CORN,TOTAL,NOT SPECIFIED,"1,285",15.4,NA,NA,750,14.3
CENSUS,2012,YEAR,NA,COUNTY,KANSAS,20,SOUTHWEST,30,FINNEY,55,NA,NA,0,NA,CORN,TOTAL,NOT SPECIFIED,"92,465",15.4,NA,NA,"80,695",14.3
CENSUS,2012,YEAR,NA,COUNTY,KANSAS,20,SOUTHWEST,30,FORD,57,NA,NA,0,NA,CORN,TOTAL,NOT SPECIFIED,"41,013",15.4,NA,NA,"31,966",14.3
CENSUS,2012,YEAR,NA,COUNTY,KANSAS,20,SOUTHWEST,30,GRANT,67,NA,NA,0,NA,CORN,TOTAL,NOT SPECIFIED,"47,834",15.4,NA,NA,"39,187",14.3
CENSUS,2012,YEAR,NA,COUNTY,KANSAS,20,SOUTHWEST,30,GRAY,69,NA,NA,0,NA,CORN,TOTAL,NOT SPECIFIED,"58,589",15.4,NA,NA,"54,041",14.3
CENSUS,2012,YEAR,NA,COUNTY,KANSAS,20,SOUTHWEST,30,HAMILTON,75,NA,NA,0,NA,CORN,TOTAL,NOT SPECIFIED,"10,780",15.4,NA,NA,"5,574",14.3
CENSUS,2012,YEAR,NA,COUNTY,KANSAS,20,SOUTHWEST,30,HASKELL,81,NA,NA,0,NA,CORN,TOTAL,NOT SPECIFIED,"60,344",15.4,NA,NA,"54,420",14.3
CENSUS,2012,YEAR,NA,COUNTY,KANSAS,20,SOUTHWEST,30,HODGEMAN,83,NA,NA,0,NA,CORN,TOTAL,NOT SPECIFIED,"11,093",15.4,NA,NA,NA,NA
CENSUS,2012,YEAR,NA,COUNTY,KANSAS,20,SOUTHWEST,30,KEARNY,93,NA,NA,0,NA,CORN,TOTAL,NOT SPECIFIED,"22,959",15.4,NA,NA,"21,312",14.3
CENSUS,2012,YEAR,NA,COUNTY,KANSAS,20,SOUTHWEST,30,MEADE,119,NA,NA,0,NA,CORN,TOTAL,NOT SPECIFIED,"94,825",15.4,NA,NA,"86,136",14.3
CENSUS,2012,YEAR,NA,COUNTY,KANSAS,20,SOUTHWEST,30,MORTON,129,NA,NA,0,NA,CORN,TOTAL,NOT SPECIFIED,"28,394",15.4,NA,NA,"23,082",14.3
CENSUS,2012,YEAR,NA,COUNTY,KANSAS,20,SOUTHWEST,30,SEWARD,175,NA,NA,0,NA,CORN,TOTAL,NOT SPECIFIED,"50,062",15.4,NA,NA,"44,826",14.3
CENSUS,2012,YEAR,NA,COUNTY,KANSAS,20,SOUTHWEST,30,STANTON,187,NA,NA,0,NA,CORN,TOTAL,NOT SPECIFIED,"57,241",15.4,NA,NA,"43,137",14.3
CENSUS,2012,YEAR,NA,COUNTY,KANSAS,20,SOUTHWEST,30,STEVENS,189,NA,NA,0,NA,CORN,TOTAL,NOT SPECIFIED,"115,242",15.4,NA,NA,"97,886",14.3
CENSUS,2012,YEAR,NA,COUNTY,KANSAS,20,WEST CENTRAL,20,GOVE,63,NA,NA,0,NA,CORN,TOTAL,NOT SPECIFIED,"76,031",15.4,NA,NA,"12,664",14.3
CENSUS,2012,YEAR,NA,COUNTY,KANSAS,20,WEST CENTRAL,20,GREELEY,71,NA,NA,0,NA,CORN,TOTAL,NOT SPECIFIED,"31,939",15.4,NA,NA,"12,025",14.3
CENSUS,2012,YEAR,NA,COUNTY,KANSAS,20,WEST CENTRAL,20,LANE,101,NA,NA,0,NA,CORN,TOTAL,NOT SPECIFIED,"11,024",15.4,NA,NA,"5,919",14.3
CENSUS,2012,YEAR,NA,COUNTY,KANSAS,20,WEST CENTRAL,20,LOGAN,109,NA,NA,0,NA,CORN,TOTAL,NOT SPECIFIED,"58,078",15.4,NA,NA,"6,049",14.3
CENSUS,2012,YEAR,NA,COUNTY,KANSAS,20,WEST CENTRAL,20,NESS,135,NA,NA,0,NA,CORN,TOTAL,NOT SPECIFIED,"3,679",15.4,NA,NA,702,14.3
CENSUS,2012,YEAR,NA,COUNTY,KANSAS,20,WEST CENTRAL,20,SCOTT,171,NA,NA,0,NA,CORN,TOTAL,NOT SPECIFIED,"34,315",15.4,NA,NA,"15,644",14.3
CENSUS,2012,YEAR,NA,COUNTY,KANSAS,20,WEST CENTRAL,20,TREGO,195,NA,NA,0,NA,CORN,TOTAL,NOT SPECIFIED,"7,589",15.4,NA,NA,"2,375",14.3
CENSUS,2012,YEAR,NA,COUNTY,KANSAS,20,WEST CENTRAL,20,WALLACE,199,NA,NA,0,NA,CORN,TOTAL,NOT SPECIFIED,"64,455",15.4,NA,NA,"38,243",14.3
CENSUS,2012,YEAR,NA,COUNTY,KANSAS,20,WEST CENTRAL,20,WICHITA,203,NA,NA,0,NA,CORN,TOTAL,NOT SPECIFIED,"40,630",15.4,NA,NA,"25,423",14.3
CENSUS,2007,YEAR,NA,COUNTY,KANSAS,20,CENTRAL,50,BARTON,9,NA,NA,0,NA,CORN,TOTAL,NOT SPECIFIED,"32,238",NA,NA,NA,"20,715",NA
CENSUS,2007,YEAR,NA,COUNTY,KANSAS,20,CENTRAL,50,DICKINSON,41,NA,NA,0,NA,CORN,TOTAL,NOT SPECIFIED,"9,082",NA,NA,NA,"1,727",NA
CENSUS,2007,YEAR,NA,COUNTY,KANSAS,20,CENTRAL,50,ELLIS,51,NA,NA,0,NA,CORN,TOTAL,NOT SPECIFIED,"2,294",NA,NA,NA,NA,NA
CENSUS,2007,YEAR,NA,COUNTY,KANSAS,20,CENTRAL,50,ELLSWORTH,53,NA,NA,0,NA,CORN,TOTAL,NOT SPECIFIED,NA,NA,NA,NA,NA,NA
CENSUS,2007,YEAR,NA,COUNTY,KANSAS,20,CENTRAL,50,LINCOLN,105,NA,NA,0,NA,CORN,TOTAL,NOT SPECIFIED,565,NA,NA,NA,NA,NA
CENSUS,2007,YEAR,NA,COUNTY,KANSAS,20,CENTRAL,50,MARION,115,NA,NA,0,NA,CORN,TOTAL,NOT SPECIFIED,"18,637",NA,NA,NA,"1,219",NA
CENSUS,2007,YEAR,NA,COUNTY,KANSAS,20,CENTRAL,50,MCPHERSON,113,NA,NA,0,NA,CORN,TOTAL,NOT SPECIFIED,"25,289",NA,NA,NA,"17,297",NA
CENSUS,2007,YEAR,NA,COUNTY,KANSAS,20,CENTRAL,50,RICE,159,NA,NA,0,NA,CORN,TOTAL,NOT SPECIFIED,"30,845",NA,NA,NA,"15,205",NA
CENSUS,2007,YEAR,NA,COUNTY,KANSAS,20,CENTRAL,50,RUSH,165,NA,NA,0,NA,CORN,TOTAL,NOT SPECIFIED,"5,749",NA,NA,NA,"3,270",NA
CENSUS,2007,YEAR,NA,COUNTY,KANSAS,20,CENTRAL,50,RUSSELL,167,NA,NA,0,NA,CORN,TOTAL,NOT SPECIFIED,NA,NA,NA,NA,NA,NA
CENSUS,2007,YEAR,NA,COUNTY,KANSAS,20,CENTRAL,50,SALINE,169,NA,NA,0,NA,CORN,TOTAL,NOT SPECIFIED,"1,766",NA,NA,NA,307,NA
CENSUS,2007,YEAR,NA,COUNTY,KANSAS,20,EAST CENTRAL,80,ANDERSON,3,NA,NA,0,NA,CORN,TOTAL,NOT SPECIFIED,"40,350",NA,NA,NA,"1,525",NA
CENSUS,2007,YEAR,NA,COUNTY,KANSAS,20,EAST CENTRAL,80,CHASE,17,NA,NA,0,NA,CORN,TOTAL,NOT SPECIFIED,"3,749",NA,NA,NA,NA,NA
CENSUS,2007,YEAR,NA,COUNTY,KANSAS,20,EAST CENTRAL,80,COFFEY,31,NA,NA,0,NA,CORN,TOTAL,NOT SPECIFIED,"22,845",NA,NA,NA,311,NA
CENSUS,2007,YEAR,NA,COUNTY,KANSAS,20,EAST CENTRAL,80,DOUGLAS,45,NA,NA,0,NA,CORN,TOTAL,NOT SPECIFIED,"29,564",NA,NA,NA,"1,378",NA
CENSUS,2007,YEAR,NA,COUNTY,KANSAS,20,EAST CENTRAL,80,FRANKLIN,59,NA,NA,0,NA,CORN,TOTAL,NOT SPECIFIED,"21,933",NA,NA,NA,840,NA
CENSUS,2007,YEAR,NA,COUNTY,KANSAS,20,EAST CENTRAL,80,GEARY,61,NA,NA,0,NA,CORN,TOTAL,NOT SPECIFIED,"6,799",NA,NA,NA,"1,554",NA
CENSUS,2007,YEAR,NA,COUNTY,KANSAS,20,EAST CENTRAL,80,JOHNSON,91,NA,NA,0,NA,CORN,TOTAL,NOT SPECIFIED,"11,992",NA,NA,NA,NA,NA
CENSUS,2007,YEAR,NA,COUNTY,KANSAS,20,EAST CENTRAL,80,LINN,107,NA,NA,0,NA,CORN,TOTAL,NOT SPECIFIED,"8,281",NA,NA,NA,NA,NA
CENSUS,2007,YEAR,NA,COUNTY,KANSAS,20,EAST CENTRAL,80,LYON,111,NA,NA,0,NA,CORN,TOTAL,NOT SPECIFIED,"18,581",NA,NA,NA,NA,NA
CENSUS,2007,YEAR,NA,COUNTY,KANSAS,20,EAST CENTRAL,80,MIAMI,121,NA,NA,0,NA,CORN,TOTAL,NOT SPECIFIED,"20,693",NA,NA,NA,208,NA
CENSUS,2007,YEAR,NA,COUNTY,KANSAS,20,EAST CENTRAL,80,MORRIS,127,NA,NA,0,NA,CORN,TOTAL,NOT SPECIFIED,"14,914",NA,NA,NA,136,NA
CENSUS,2007,YEAR,NA,COUNTY,KANSAS,20,EAST CENTRAL,80,OSAGE,139,NA,NA,0,NA,CORN,TOTAL,NOT SPECIFIED,"32,132",NA,NA,NA,NA,NA
CENSUS,2007,YEAR,NA,COUNTY,KANSAS,20,EAST CENTRAL,80,SHAWNEE,177,NA,NA,0,NA,CORN,TOTAL,NOT SPECIFIED,"36,332",NA,NA,NA,"12,694",NA
CENSUS,2007,YEAR,NA,COUNTY,KANSAS,20,EAST CENTRAL,80,WABAUNSEE,197,NA,NA,0,NA,CORN,TOTAL,NOT SPECIFIED,"16,746",NA,NA,NA,"3,699",NA
CENSUS,2007,YEAR,NA,COUNTY,KANSAS,20,NORTH CENTRAL,40,CLAY,27,NA,NA,0,NA,CORN,TOTAL,NOT SPECIFIED,"15,421",NA,NA,NA,"9,176",NA
CENSUS,2007,YEAR,NA,COUNTY,KANSAS,20,NORTH CENTRAL,40,CLOUD,29,NA,NA,0,NA,CORN,TOTAL,NOT SPECIFIED,"20,329",NA,NA,NA,"10,529",NA
CENSUS,2007,YEAR,NA,COUNTY,KANSAS,20,NORTH CENTRAL,40,JEWELL,89,NA,NA,0,NA,CORN,TOTAL,NOT SPECIFIED,"15,357",NA,NA,NA,"8,409",NA
CENSUS,2007,YEAR,NA,COUNTY,KANSAS,20,NORTH CENTRAL,40,MITCHELL,123,NA,NA,0,NA,CORN,TOTAL,NOT SPECIFIED,"7,496",NA,NA,NA,"3,198",NA
CENSUS,2007,YEAR,NA,COUNTY,KANSAS,20,NORTH CENTRAL,40,OSBORNE,141,NA,NA,0,NA,CORN,TOTAL,NOT SPECIFIED,"5,409",NA,NA,NA,"1,199",NA
CENSUS,2007,YEAR,NA,COUNTY,KANSAS,20,NORTH CENTRAL,40,OTTAWA,143,NA,NA,0,NA,CORN,TOTAL,NOT SPECIFIED,"3,101",NA,NA,NA,"1,838",NA
CENSUS,2007,YEAR,NA,COUNTY,KANSAS,20,NORTH CENTRAL,40,PHILLIPS,147,NA,NA,0,NA,CORN,TOTAL,NOT SPECIFIED,"32,708",NA,NA,NA,"3,332",NA
CENSUS,2007,YEAR,NA,COUNTY,KANSAS,20,NORTH CENTRAL,40,REPUBLIC,157,NA,NA,0,NA,CORN,TOTAL,NOT SPECIFIED,"57,257",NA,NA,NA,"25,731",NA
CENSUS,2007,YEAR,NA,COUNTY,KANSAS,20,NORTH CENTRAL,40,ROOKS,163,NA,NA,0,NA,CORN,TOTAL,NOT SPECIFIED,"5,897",NA,NA,NA,NA,NA
CENSUS,2007,YEAR,NA,COUNTY,KANSAS,20,NORTH CENTRAL,40,SMITH,183,NA,NA,0,NA,CORN,TOTAL,NOT SPECIFIED,"11,734",NA,NA,NA,762,NA
CENSUS,2007,YEAR,NA,COUNTY,KANSAS,20,NORTH CENTRAL,40,WASHINGTON,201,NA,NA,0,NA,CORN,TOTAL,NOT SPECIFIED,"35,372",NA,NA,NA,"5,190",NA
CENSUS,2007,YEAR,NA,COUNTY,KANSAS,20,NORTHEAST,70,ATCHISON,5,NA,NA,0,NA,CORN,TOTAL,NOT SPECIFIED,"62,099",NA,NA,NA,NA,NA
CENSUS,2007,YEAR,NA,COUNTY,KANSAS,20,NORTHEAST,70,BROWN,13,NA,NA,0,NA,CORN,TOTAL,NOT SPECIFIED,"111,058",NA,NA,NA,"1,435",NA
CENSUS,2007,YEAR,NA,COUNTY,KANSAS,20,NORTHEAST,70,DONIPHAN,43,NA,NA,0,NA,CORN,TOTAL,NOT SPECIFIED,"85,285",NA,NA,NA,"1,313",NA
CENSUS,2007,YEAR,NA,COUNTY,KANSAS,20,NORTHEAST,70,JACKSON,85,NA,NA,0,NA,CORN,TOTAL,NOT SPECIFIED,"23,091",NA,NA,NA,NA,NA
CENSUS,2007,YEAR,NA,COUNTY,KANSAS,20,NORTHEAST,70,JEFFERSON,87,NA,NA,0,NA,CORN,TOTAL,NOT SPECIFIED,"38,278",NA,NA,NA,"3,617",NA
CENSUS,2007,YEAR,NA,COUNTY,KANSAS,20,NORTHEAST,70,LEAVENWORTH,103,NA,NA,0,NA,CORN,TOTAL,NOT SPECIFIED,"15,736",NA,NA,NA,250,NA
CENSUS,2007,YEAR,NA,COUNTY,KANSAS,20,NORTHEAST,70,MARSHALL,117,NA,NA,0,NA,CORN,TOTAL,NOT SPECIFIED,"63,002",NA,NA,NA,"2,113",NA
CENSUS,2007,YEAR,NA,COUNTY,KANSAS,20,NORTHEAST,70,NEMAHA,131,NA,NA,0,NA,CORN,TOTAL,NOT SPECIFIED,"84,560",NA,NA,NA,NA,NA
CENSUS,2007,YEAR,NA,COUNTY,KANSAS,20,NORTHEAST,70,POTTAWATOMIE,149,NA,NA,0,NA,CORN,TOTAL,NOT SPECIFIED,"29,665",NA,NA,NA,"10,373",NA
CENSUS,2007,YEAR,NA,COUNTY,KANSAS,20,NORTHEAST,70,RILEY,161,NA,NA,0,NA,CORN,TOTAL,NOT SPECIFIED,"8,694",NA,NA,NA,"2,819",NA
CENSUS,2007,YEAR,NA,COUNTY,KANSAS,20,NORTHEAST,70,WYANDOTTE,209,NA,NA,0,NA,CORN,TOTAL,NOT SPECIFIED,"1,963",NA,NA,NA,NA,NA
CENSUS,2007,YEAR,NA,COUNTY,KANSAS,20,NORTHWEST,10,CHEYENNE,23,NA,NA,0,NA,CORN,TOTAL,NOT SPECIFIED,"50,162",NA,NA,NA,"30,434",NA
